8726EF0E-9E88-428F-88F0-780426E6D388,Employer 0550,Manufacturing,Industrial,Large,New York,NY,USA,https://www.example550.com,https://www.linkedin.com/company/example-550,0,0,Hiring,Silver,Prospect,2024-04-22,Contact 550,Recruiter,contact550@example.com,+13145550550,2025-10-24 06:24:50.297
B73BED85-92AB-4442-974E-780DF77ACA00,Employer 0766,Manufacturing,Industrial,Large,New York,NY,USA,https://www.example766.com,https://www.linkedin.com/company/example-766,0,0,Hiring,Silver,Inactive,2023-09-19,Contact 766,Recruiter,contact766@example.com,+13145550766,2025-10-24 06:24:50.297
B355D7BA-4A98-4A32-A583-7860C30CB4FF,Employer 0311,Retail,E-commerce,Enterprise,San Jose,CA,USA,https://www.example311.com,https://www.linkedin.com/company/example-311,0,0,Hiring,Gold,Inactive,2024-12-17,Contact 311,Recruiter,contact311@example.com,+13145550311,2025-10-24 06:24:50.297
0B3BF564-73AF-43EE-8639-78A680B91BC0,Employer 0511,Retail,E-commerce,Enterprise,San Jose,CA,USA,https://www.example511.com,https://www.linkedin.com/company/example-511,0,0,Mentorship,Silver,Inactive,2024-05-31,Contact 511,Recruiter,contact511@example.com,+13145550511,2025-10-24 06:24:50.297
FFCD8308-EB14-404B-BCCC-791FAF080DF0,Employer 0387,Healthcare,Provider,Enterprise,Dallas,TX,USA,https://www.example387.com,https://www.linkedin.com/company/example-387,0,1,Donor,Bronze,Active,2024-10-02,Contact 387,Recruiter,contact387@example.com,+13145550387,2025-10-24 06:24:50.297
2CD41F57-8202-496F-8E9A-793433BF901C,Employer 0293,Education,University,Medium,Seattle,WA,USA,https://www.example293.com,https://www.linkedin.com/company/example-293,0,1,Hiring,Gold,Active,2025-01-04,Contact 293,Recruiter,contact293@example.com,+13145550293,2025-10-24 06:24:50.297
94236BF9-113B-4CA1-B408-793C0A3DAFF4,Employer 0504,Government,Public Sector,Small,Hyderabad,NULL,India,https://www.example504.com,https://www.linkedin.com/company/example-504,0,0,Donor,Bronze,Active,2024-06-07,Contact 504,Recruiter,contact504@example.com,+13145550504,2025-10-24 06:24:50.297
4B3CDC41-9FF4-4DD9-BCD6-79548ED797BE,Employer 0761,Technology,SaaS,Medium,St. Louis,MO,USA,https://www.example761.com,https://www.linkedin.com/company/example-761,0,0,Hiring,Gold,Inactive,2023-09-24,Contact 761,Recruiter,contact761@example.com,+13145550761,2025-10-24 06:24:50.297
94ACAFFB-D178-4B5D-B1E0-798B2A87C47C,Employer 0749,Education,University,Medium,Seattle,WA,USA,https://www.example749.com,https://www.linkedin.com/company/example-749,0,0,Academic,Gold,Active,2023-10-06,Contact 749,Recruiter,contact749@example.com,+13145550749,2025-10-24 06:24:50.297
C95B876E-421E-4B88-9D9C-79AE26BBA150,Employer 0606,Manufacturing,Industrial,Large,New York,NY,USA,https://www.example606.com,https://www.linkedin.com/company/example-606,0,0,Mentorship,Bronze,Inactive,2024-02-26,Contact 606,Recruiter,contact606@example.com,+13145550606,2025-10-24 06:24:50.297
C805FC15-0B5A-458D-942E-7A12555A70A1,Employer 0676,Finance,Banking,Small,Austin,TX,USA,https://www.example676.com,https://www.linkedin.com/company/example-676,0,0,Hiring,Silver,Inactive,2023-12-18,Contact 676,Recruiter,contact676@example.com,+13145550676,2025-10-24 06:24:50.297
17413401-D1A4-4C00-82AC-7AE0B35614AD,Employer 0098,Consulting,IT Services,Large,Chicago,IL,USA,https://www.example98.com,https://www.linkedin.com/company/example-98,0,0,None,Gold,Active,2025-07-18,Contact 98,Recruiter,contact98@example.com,+13145550098,2025-10-24 06:24:50.297
55FCCA8F-BD09-4BB3-B160-7AE13AB63394,Employer 0266,Consulting,IT Services,Large,Chicago,IL,USA,https://www.example266.com,https://www.linkedin.com/company/example-266,0,0,Hiring,Gold,Inactive,2025-01-31,Contact 266,Recruiter,contact266@example.com,+13145550266,2025-10-24 06:24:50.297
7FDEB6BA-3EE6-4468-B764-7AEFE441C12A,Employer 0567,Retail,E-commerce,Enterprise,San Jose,CA,USA,https://www.example567.com,https://www.linkedin.com/company/example-567,0,1,Donor,Bronze,Active,2024-04-05,Contact 567,Recruiter,contact567@example.com,+13145550567,2025-10-24 06:24:50.297
CA62C403-E6E6-4CB8-AB44-7B31E6EBD3FC,Employer 0394,Consulting,IT Services,Large,Chicago,IL,USA,https://www.example394.com,https://www.linkedin.com/company/example-394,0,0,Mentorship,Silver,Active,2024-09-25,Contact 394,Recruiter,contact394@example.com,+13145550394,2025-10-24 06:24:50.297
74FF3FE2-0618-47AE-B588-7B45632CF7BF,Employer 0685,Education,University,Medium,Seattle,WA,USA,https://www.example685.com,https://www.linkedin.com/company/example-685,0,0,Hiring,Silver,Prospect,2023-12-09,Contact 685,Recruiter,contact685@example.com,+13145550685,2025-10-24 06:24:50.297
BCE12572-D2C5-4731-8392-7B6E259D56D7,Employer 0692,Finance,Banking,Small,Austin,TX,USA,https://www.example692.com,https://www.linkedin.com/company/example-692,0,0,None,Gold,Active,2023-12-02,Contact 692,Recruiter,contact692@example.com,+13145550692,2025-10-24 06:24:50.297
334917C2-3BD5-4BAD-8596-7BB086E1DA66,Employer 0824,Government,Public Sector,Small,Hyderabad,NULL,India,https://www.example824.com,https://www.linkedin.com/company/example-824,0,0,Hiring,Gold,Active,2023-07-23,Contact 824,Recruiter,contact824@example.com,+13145550824,2025-10-24 06:24:50.297
CF30AD41-5024-464E-8866-7BB3ECBA4790,Employer 0194,Consulting,IT Services,Large,Chicago,IL,USA,https://www.example194.com,https://www.linkedin.com/company/example-194,0,0,Hiring,Gold,Active,2025-04-13,Contact 194,Recruiter,contact194@example.com,+13145550194,2025-10-24 06:24:50.297
B1E9087D-2744-422A-A814-7BF14CE02687,Employer 0197,Education,University,Medium,Seattle,WA,USA,https://www.example197.com,https://www.linkedin.com/company/example-197,0,1,None,Gold,Active,2025-04-10,Contact 197,Recruiter,contact197@example.com,+13145550197,2025-10-24 06:24:50.297
403A1BE4-A8EF-4C66-A081-7BFDCA6345EB,Employer 0249,Technology,SaaS,Medium,St. Louis,MO,USA,https://www.example249.com,https://www.linkedin.com/company/example-249,0,0,Academic,Bronze,Active,2025-02-17,Contact 249,Recruiter,contact249@example.com,+13145550249,2025-10-24 06:24:50.297
CF499CB8-42EF-475E-AA99-7C08A1F7562A,Employer 0231,Retail,E-commerce,Enterprise,San Jose,CA,USA,https://www.example231.com,https://www.linkedin.com/company/example-231,0,0,Academic,Bronze,Inactive,2025-03-07,Contact 231,Recruiter,contact231@example.com,+13145550231,2025-10-24 06:24:50.297
9704CA02-EEA8-4ABE-BD0B-7C118592D0BB,Employer 0610,Consulting,IT Services,Large,Chicago,IL,USA,https://www.example610.com,https://www.linkedin.com/company/example-610,0,0,Mentorship,Silver,Prospect,2024-02-22,Contact 610,Recruiter,contact610@example.com,+13145550610,2025-10-24 06:24:50.297
9F19F13B-EB26-4A17-A3DC-7C7C5702EDA6,Employer 0066,Consulting,IT Services,Large,Chicago,IL,USA,https://www.example66.com,https://www.linkedin.com/company/example-66,0,0,Mentorship,Bronze,Inactive,2025-08-19,Contact 66,Recruiter,contact66@example.com,+13145550066,2025-10-24 06:24:50.297
FBCA9580-DDD1-455D-B3D4-7CA97CEE95E8,Employer 0674,Consulting,IT Services,Large,Chicago,IL,USA,https://www.example674.com,https://www.linkedin.com/company/example-674,0,0,None,Gold,Active,2023-12-20,Contact 674,Recruiter,contact674@example.com,+13145550674,2025-10-24 06:24:50.297
65E8C42E-2EA3-4FB6-9F10-7DA02666624A,Employer 0948,Finance,Banking,Small,Austin,TX,USA,https://www.example948.com,https://www.linkedin.com/company/example-948,0,0,Mentorship,Bronze,Active,2025-09-06,Contact 948,Recruiter,contact948@example.com,+13145550948,2025-10-24 06:24:50.297
C6A013B7-854C-4CE8-8344-7DF58C518873,Employer 0133,Education,University,Medium,Seattle,WA,USA,https://www.example133.com,https://www.linkedin.com/company/example-133,0,1,Mentorship,Silver,Active,2025-06-13,Contact 133,Recruiter,contact133@example.com,+13145550133,2025-10-24 06:24:50.297
45C7CC35-9B2D-4BAF-8399-7E1BCB9E8BA3,Employer 0251,Healthcare,Provider,Enterprise,Dallas,TX,USA,https://www.example251.com,https://www.linkedin.com/company/example-251,0,0,None,Gold,Inactive,2025-02-15,Contact 251,Recruiter,contact251@example.com,+13145550251,2025-10-24 06:24:50.297
ADC88842-FD6D-4C72-BE2F-7E6570CCCB3A,Employer 0041,Technology,SaaS,Medium,St. Louis,MO,USA,https://www.example41.com,https://www.linkedin.com/company/example-41,0,0,Hiring,Gold,Inactive,2025-09-13,Contact 41,Recruiter,contact41@example.com,+13145550041,2025-10-24 06:24:50.297
BDDCB996-C561-4844-88E1-7F893524748A,Employer 0818,Consulting,IT Services,Large,Chicago,IL,USA,https://www.example818.com,https://www.linkedin.com/company/example-818,0,0,None,Gold,Active,2023-07-29,Contact 818,Recruiter,contact818@example.com,+13145550818,2025-10-24 06:24:50.297
0DB3A441-CFF1-4684-B848-7F9760B81606,Employer 0825,Technology,SaaS,Medium,St. Louis,MO,USA,https://www.example825.com,https://www.linkedin.com/company/example-825,0,0,Academic,Bronze,Prospect,2023-07-22,Contact 825,Recruiter,contact825@example.com,+13145550825,2025-10-24 06:24:50.297
D96B139F-01F7-4D08-8FFE-7FD2144E300A,Employer 0599,Retail,E-commerce,Enterprise,San Jose,CA,USA,https://www.example599.com,https://www.linkedin.com/company/example-599,0,0,Hiring,Gold,Active,2024-03-04,Contact 599,Recruiter,contact599@example.com,+13145550599,2025-10-24 06:24:50.297
284D65DB-F416-4003-BDF5-808A1485BEA8,Employer 0069,Education,University,Medium,Seattle,WA,USA,https://www.example69.com,https://www.linkedin.com/company/example-69,0,0,Academic,Bronze,Active,2025-08-16,Contact 69,Recruiter,contact69@example.com,+13145550069,2025-10-24 06:24:50.297
3E3132CF-BF1D-4FB9-889B-80F6E5E66C67,Employer 0965,Education,University,Medium,Seattle,WA,USA,https://www.example965.com,https://www.linkedin.com/company/example-965,0,0,Academic,Gold,Prospect,2025-08-20,Contact 965,Recruiter,contact965@example.com,+13145550965,2025-10-24 06:24:50.297
93CA2D2B-203A-499F-98BF-80FEE8F4C907,Employer 0805,Education,University,Medium,Seattle,WA,USA,https://www.example805.com,https://www.linkedin.com/company/example-805,0,0,Sponsorship,Silver,Prospect,2023-08-11,Contact 805,Recruiter,contact805@example.com,+13145550805,2025-10-24 06:24:50.297
B04232E1-7245-46EE-B581-814BB2957B37,Employer 0815,Retail,E-commerce,Enterprise,San Jose,CA,USA,https://www.example815.com,https://www.linkedin.com/company/example-815,0,0,Hiring,Gold,Prospect,2023-08-01,Contact 815,Recruiter,contact815@example.com,+13145550815,2025-10-24 06:24:50.297
1A786AB9-D752-48B6-AB12-817AB4587C8C,Employer 0031,Retail,E-commerce,Enterprise,San Jose,CA,USA,https://www.example31.com,https://www.linkedin.com/company/example-31,0,0,Sponsorship,Silver,Inactive,2025-09-23,Contact 31,Recruiter,contact31@example.com,+13145550031,2025-10-24 06:24:50.297
7D5AA435-00FC-4286-913C-82646A2D7944,Employer 0210,Consulting,IT Services,Large,Chicago,IL,USA,https://www.example210.com,https://www.linkedin.com/company/example-210,0,0,Mentorship,Bronze,Prospect,2025-03-28,Contact 210,Recruiter,contact210@example.com,+13145550210,2025-10-24 06:24:50.297
0C551165-CB2B-40DA-89AD-8375251FE367,Employer 0519,Retail,E-commerce,Enterprise,San Jose,CA,USA,https://www.example519.com,https://www.linkedin.com/company/example-519,0,0,Academic,Bronze,Active,2024-05-23,Contact 519,Recruiter,contact519@example.com,+13145550519,2025-10-24 06:24:50.297
7BDBF0AF-67C2-4D2B-8212-838012B18A98,Employer 0109,Education,University,Medium,Seattle,WA,USA,https://www.example109.com,https://www.linkedin.com/company/example-109,0,0,Hiring,Silver,Active,2025-07-07,Contact 109,Recruiter,contact109@example.com,+13145550109,2025-10-24 06:24:50.297
EB013E39-09D0-4B84-B41A-839B22DF96C7,Employer 0576,Government,Public Sector,Small,Hyderabad,NULL,India,https://www.example576.com,https://www.linkedin.com/company/example-576,0,0,Donor,Bronze,Inactive,2024-03-27,Contact 576,Recruiter,contact576@example.com,+13145550576,2025-10-24 06:24:50.297
F82B355D-2E5C-4A14-8D76-83C8A8240556,Employer 0104,Government,Public Sector,Small,Hyderabad,NULL,India,https://www.example104.com,https://www.linkedin.com/company/example-104,0,0,Hiring,Gold,Active,2025-07-12,Contact 104,Recruiter,contact104@example.com,+13145550104,2025-10-24 06:24:50.297
F15D0DF1-EF92-4D76-9D43-84CC5EEF67A4,Employer 0199,Retail,E-commerce,Enterprise,San Jose,CA,USA,https://www.example199.com,https://www.linkedin.com/company/example-199,0,0,Hiring,Silver,Active,2025-04-08,Contact 199,Recruiter,contact199@example.com,+13145550199,2025-10-24 06:24:50.297
3613333C-2F12-4FFF-A784-84FB72542977,Employer 0021,Education,University,Medium,Seattle,WA,USA,https://www.example21.com,https://www.linkedin.com/company/example-21,0,0,Mentorship,Bronze,Inactive,2025-10-03,Contact 21,Recruiter,contact21@example.com,+13145550021,2025-10-24 06:24:50.297
28BBE55A-3DCE-44C4-A764-8527B8D32116,Employer 0129,Technology,SaaS,Medium,St. Louis,MO,USA,https://www.example129.com,https://www.linkedin.com/company/example-129,0,0,Mentorship,Bronze,Active,2025-06-17,Contact 129,Recruiter,contact129@example.com,+13145550129,2025-10-24 06:24:50.297
7E1AD069-223A-4F51-B1DC-855D2420BFCA,Employer 0626,Consulting,IT Services,Large,Chicago,IL,USA,https://www.example626.com,https://www.linkedin.com/company/example-626,0,0,Hiring,Gold,Inactive,2024-02-06,Contact 626,Recruiter,contact626@example.com,+13145550626,2025-10-24 06:24:50.297
0BDB4223-D275-47B3-B072-857F9F513A1A,Employer 0179,Healthcare,Provider,Enterprise,Dallas,TX,USA,https://www.example179.com,https://www.linkedin.com/company/example-179,0,0,None,Gold,Active,2025-04-28,Contact 179,Recruiter,contact179@example.com,+13145550179,2025-10-24 06:24:50.297
6DF6AFFE-E433-4CA4-B585-85C9B2A53F77,Employer 0076,Finance,Banking,Small,Austin,TX,USA,https://www.example76.com,https://www.linkedin.com/company/example-76,0,0,Sponsorship,Silver,Inactive,2025-08-09,Contact 76,Recruiter,contact76@example.com,+13145550076,2025-10-24 06:24:50.297
A9EE69B5-CD03-4EA5-81AF-86506CBA0347,Employer 0030,Manufacturing,Industrial,Large,New York,NY,USA,https://www.example30.com,https://www.linkedin.com/company/example-30,0,0,Mentorship,Bronze,Prospect,2025-09-24,Contact 30,Recruiter,contact30@example.com,+13145550030,2025-10-24 06:24:50.297
ABB71D12-A1C0-4BB8-910B-86560F4741F9,Employer 0479,Retail,E-commerce,Enterprise,San Jose,CA,USA,https://www.example479.com,https://www.linkedin.com/company/example-479,0,0,Academic,Gold,Active,2024-07-02,Contact 479,Recruiter,contact479@example.com,+13145550479,2025-10-24 06:24:50.297
EE491F75-D136-43EC-B467-86AE3AA75641,Employer 0719,Retail,E-commerce,Enterprise,San Jose,CA,USA,https://www.example719.com,https://www.linkedin.com/company/example-719,0,0,None,Gold,Active,2023-11-05,Contact 719,Recruiter,contact719@example.com,+13145550719,2025-10-24 06:24:50.297
D1605D97-2CF1-46E9-BFD7-86EED7C71B2C,Employer 0908,Finance,Banking,Small,Austin,TX,USA,https://www.example908.com,https://www.linkedin.com/company/example-908,0,0,None,Gold,Active,2025-10-16,Contact 908,Recruiter,contact908@example.com,+13145550908,2025-10-24 06:24:50.297
DBEFB612-A15C-47D6-BF3F-871D701F75A2,Employer 0088,Government,Public Sector,Small,Hyderabad,NULL,India,https://www.example88.com,https://www.linkedin.com/company/example-88,0,0,Mentorship,Silver,Active,2025-07-28,Contact 88,Recruiter,contact88@example.com,+13145550088,2025-10-24 06:24:50.297
C4E6BB64-14DA-41A0-A25C-87A979F78B7D,Employer 0203,Healthcare,Provider,Enterprise,Dallas,TX,USA,https://www.example203.com,https://www.linkedin.com/company/example-203,0,1,Hiring,Gold,Active,2025-04-04,Contact 203,Recruiter,contact203@example.com,+13145550203,2025-10-24 06:24:50.297
A16709DC-2362-42C9-BA2A-882B94743F91,Employer 0268,Finance,Banking,Small,Austin,TX,USA,https://www.example268.com,https://www.linkedin.com/company/example-268,0,0,Mentorship,Silver,Active,2025-01-29,Contact 268,Recruiter,contact268@example.com,+13145550268,2025-10-24 06:24:50.297
8E296BEA-758E-4F7A-B304-88CD4481B021,Employer 0655,Retail,E-commerce,Enterprise,San Jose,CA,USA,https://www.example655.com,https://www.linkedin.com/company/example-655,0,0,Mentorship,Silver,Prospect,2024-01-08,Contact 655,Recruiter,contact655@example.com,+13145550655,2025-10-24 06:24:50.297
AF4EFD4A-FA8E-4FB3-912E-88EB7F40B1B4,Employer 0003,Healthcare,Provider,Enterprise,Dallas,TX,USA,https://www.example3.com,https://www.linkedin.com/company/example-3,0,1,Mentorship,Bronze,Active,2025-10-21,Contact 3,Recruiter,contact3@example.com,+13145550003,2025-10-24 06:24:50.297
89EE7BBB-7026-4EF5-86A6-89676638E15B,Employer 0036,Finance,Banking,Small,Austin,TX,USA,https://www.example36.com,https://www.linkedin.com/company/example-36,0,0,Donor,Bronze,Inactive,2025-09-18,Contact 36,Recruiter,contact36@example.com,+13145550036,2025-10-24 06:24:50.297
91A19D70-6A7F-4957-AD89-89893DC7725A,Employer 0469,Education,University,Medium,Seattle,WA,USA,https://www.example469.com,https://www.linkedin.com/company/example-469,0,0,Hiring,Silver,Active,2024-07-12,Contact 469,Recruiter,contact469@example.com,+13145550469,2025-10-24 06:24:50.297
22CC182E-C753-4E98-AF1A-898C18E0A070,Employer 0787,Healthcare,Provider,Enterprise,Dallas,TX,USA,https://www.example787.com,https://www.linkedin.com/company/example-787,0,1,Sponsorship,Silver,Active,2023-08-29,Contact 787,Recruiter,contact787@example.com,+13145550787,2025-10-24 06:24:50.297
315C1AA4-BC25-45A4-9CD6-8A364AB6E073,Employer 0926,Manufacturing,Industrial,Large,New York,NY,USA,https://www.example926.com,https://www.linkedin.com/company/example-926,0,0,None,Gold,Inactive,2025-09-28,Contact 926,Recruiter,contact926@example.com,+13145550926,2025-10-24 06:24:50.297
BE3E3763-50B6-4841-92BB-8A5FEB72DB1C,Employer 0737,Technology,SaaS,Medium,St. Louis,MO,USA,https://www.example737.com,https://www.linkedin.com/company/example-737,0,1,None,Gold,Active,2023-10-18,Contact 737,Recruiter,contact737@example.com,+13145550737,2025-10-24 06:24:50.297
A330F665-55DF-4187-B9C3-8A68A16802A6,Employer 0446,Manufacturing,Industrial,Large,New York,NY,USA,https://www.example446.com,https://www.linkedin.com/company/example-446,0,0,Hiring,Gold,Inactive,2024-08-04,Contact 446,Recruiter,contact446@example.com,+13145550446,2025-10-24 06:24:50.297
B4224A58-B03D-4AC7-B9F6-8AD20C686ED8,Employer 0250,Consulting,IT Services,Large,Chicago,IL,USA,https://www.example250.com,https://www.linkedin.com/company/example-250,0,0,Mentorship,Silver,Prospect,2025-02-16,Contact 250,Recruiter,contact250@example.com,+13145550250,2025-10-24 06:24:50.297
85CE45BA-89FC-4CCA-BA86-8B219C63DAC0,Employer 0886,Manufacturing,Industrial,Large,New York,NY,USA,https://www.example886.com,https://www.linkedin.com/company/example-886,0,0,Sponsorship,Silver,Inactive,2023-05-22,Contact 886,Recruiter,contact886@example.com,+13145550886,2025-10-24 06:24:50.297
292C6C1D-708B-4C5E-9FA3-8BFF9DF1ED88,Employer 0735,Retail,E-commerce,Enterprise,San Jose,CA,USA,https://www.example735.com,https://www.linkedin.com/company/example-735,0,0,Academic,Bronze,Prospect,2023-10-20,Contact 735,Recruiter,contact735@example.com,+13145550735,2025-10-24 06:24:50.297
F76A2470-0CEC-4DCE-91D4-8CC5A30CBA8A,Employer 0142,Manufacturing,Industrial,Large,New York,NY,USA,https://www.example142.com,https://www.linkedin.com/company/example-142,0,0,Mentorship,Silver,Active,2025-06-04,Contact 142,Recruiter,contact142@example.com,+13145550142,2025-10-24 06:24:50.297
D87D3437-3409-4360-9885-8D1E92DD4BDB,Employer 0873,Technology,SaaS,Medium,St. Louis,MO,USA,https://www.example873.com,https://www.linkedin.com/company/example-873,0,1,Donor,Bronze,Active,2023-06-04,Contact 873,Recruiter,contact873@example.com,+13145550873,2025-10-24 06:24:50.297
C29BAD9F-3D5F-4F23-BB7F-8D6EE70798F0,Employer 0097,Technology,SaaS,Medium,St. Louis,MO,USA,https://www.example97.com,https://www.linkedin.com/company/example-97,0,1,Mentorship,Silver,Active,2025-07-19,Contact 97,Recruiter,contact97@example.com,+13145550097,2025-10-24 06:24:50.297
C1BAAF21-0764-473C-8E27-8D795794BDBF,Employer 0212,Finance,Banking,Small,Austin,TX,USA,https://www.example212.com,https://www.linkedin.com/company/example-212,0,0,Hiring,Gold,Active,2025-03-26,Contact 212,Recruiter,contact212@example.com,+13145550212,2025-10-24 06:24:50.297
C73FF131-E955-48C7-BFB4-8D8BCEE37948,Employer 0465,Technology,SaaS,Medium,St. Louis,MO,USA,https://www.example465.com,https://www.linkedin.com/company/example-465,0,0,Academic,Bronze,Prospect,2024-07-16,Contact 465,Recruiter,contact465@example.com,+13145550465,2025-10-24 06:24:50.297
A3F564B5-80D9-49EC-8F61-8D928D7F7540,Employer 0467,Healthcare,Provider,Enterprise,Dallas,TX,USA,https://www.example467.com,https://www.linkedin.com/company/example-467,0,1,None,Gold,Active,2024-07-14,Contact 467,Recruiter,contact467@example.com,+13145550467,2025-10-24 06:24:50.297
64288A4B-32D6-4D56-96C2-8E044D77F9AF,Employer 0342,Manufacturing,Industrial,Large,New York,NY,USA,https://www.example342.com,https://www.linkedin.com/company/example-342,0,0,Donor,Bronze,Active,2024-11-16,Contact 342,Recruiter,contact342@example.com,+13145550342,2025-10-24 06:24:50.297
65A5DFE4-AC86-4DED-8623-8E98046C3009,Employer 0315,Healthcare,Provider,Enterprise,Dallas,TX,USA,https://www.example315.com,https://www.linkedin.com/company/example-315,0,0,Donor,Bronze,Prospect,2024-12-13,Contact 315,Recruiter,contact315@example.com,+13145550315,2025-10-24 06:24:50.297
02CC4DAA-09D5-4C69-AF69-8F726B196EAF,Employer 0724,Finance,Banking,Small,Austin,TX,USA,https://www.example724.com,https://www.linkedin.com/company/example-724,0,0,Sponsorship,Silver,Active,2023-10-31,Contact 724,Recruiter,contact724@example.com,+13145550724,2025-10-24 06:24:50.297
E4ABD6F0-93E8-4BA2-9D32-8FAA9FCC4753,Employer 0714,Consulting,IT Services,Large,Chicago,IL,USA,https://www.example714.com,https://www.linkedin.com/company/example-714,0,0,Mentorship,Bronze,Active,2023-11-10,Contact 714,Recruiter,contact714@example.com,+13145550714,2025-10-24 06:24:50.297
141F2FE0-FA9D-4B4C-91F8-8FC0B3029D1E,Employer 0338,Consulting,IT Services,Large,Chicago,IL,USA,https://www.example338.com,https://www.linkedin.com/company/example-338,0,0,Hiring,Gold,Active,2024-11-20,Contact 338,Recruiter,contact338@example.com,+13145550338,2025-10-24 06:24:50.297
5DE17477-9F9F-46A7-A8F0-8FCA58B15B0C,Employer 0488,Government,Public Sector,Small,Hyderabad,NULL,India,https://www.example488.com,https://www.linkedin.com/company/example-488,0,0,Academic,Gold,Active,2024-06-23,Contact 488,Recruiter,contact488@example.com,+13145550488,2025-10-24 06:24:50.297
6EB6BBA5-6849-4958-8256-8FCE785789D9,Employer 0489,Technology,SaaS,Medium,St. Louis,MO,USA,https://www.example489.com,https://www.linkedin.com/company/example-489,0,0,Mentorship,Bronze,Active,2024-06-22,Contact 489,Recruiter,contact489@example.com,+13145550489,2025-10-24 06:24:50.297
46E008D1-3BBC-4D50-B475-90214383E2B8,Employer 0536,Government,Public Sector,Small,Hyderabad,NULL,India,https://www.example536.com,https://www.linkedin.com/company/example-536,0,0,Hiring,Gold,Inactive,2024-05-06,Contact 536,Recruiter,contact536@example.com,+13145550536,2025-10-24 06:24:50.297
4320F9D8-76B8-4C28-8DD8-90490C6EC42A,Employer 0011,Healthcare,Provider,Enterprise,Dallas,TX,USA,https://www.example11.com,https://www.linkedin.com/company/example-11,0,0,Academic,Gold,Inactive,2025-10-13,Contact 11,Recruiter,contact11@example.com,+13145550011,2025-10-24 06:24:50.297
469CF275-1B93-4195-B3F5-913BBCFDF3C4,Employer 0328,Government,Public Sector,Small,Hyderabad,NULL,India,https://www.example328.com,https://www.linkedin.com/company/example-328,0,0,Sponsorship,Silver,Active,2024-11-30,Contact 328,Recruiter,contact328@example.com,+13145550328,2025-10-24 06:24:50.297
EF242C81-439F-49A7-948C-9143A1D491EC,Employer 0968,Government,Public Sector,Small,Hyderabad,NULL,India,https://www.example968.com,https://www.linkedin.com/company/example-968,0,0,Hiring,Gold,Active,2025-08-17,Contact 968,Recruiter,contact968@example.com,+13145550968,2025-10-24 06:24:50.297
0AEF6F46-82AA-4314-BC14-925882ECE88B,Employer 0039,Retail,E-commerce,Enterprise,San Jose,CA,USA,https://www.example39.com,https://www.linkedin.com/company/example-39,0,0,Mentorship,Bronze,Active,2025-09-15,Contact 39,Recruiter,contact39@example.com,+13145550039,2025-10-24 06:24:50.297
C4A5F7A8-B70B-4F77-9E88-9336F8FB466B,Employer 0589,Education,University,Medium,Seattle,WA,USA,https://www.example589.com,https://www.linkedin.com/company/example-589,0,0,Sponsorship,Silver,Active,2024-03-14,Contact 589,Recruiter,contact589@example.com,+13145550589,2025-10-24 06:24:50.297
D1ED5C30-DD29-4399-B14C-93689A7F7B27,Employer 0459,Healthcare,Provider,Enterprise,Dallas,TX,USA,https://www.example459.com,https://www.linkedin.com/company/example-459,0,0,Donor,Bronze,Active,2024-07-22,Contact 459,Recruiter,contact459@example.com,+13145550459,2025-10-24 06:24:50.297
DDB0B2B6-DC65-43FD-B09D-936A5E6396BD,Employer 0814,Manufacturing,Industrial,Large,New York,NY,USA,https://www.example814.com,https://www.linkedin.com/company/example-814,0,0,Sponsorship,Silver,Active,2023-08-02,Contact 814,Recruiter,contact814@example.com,+13145550814,2025-10-24 06:24:50.297
D69434C5-F00E-4C0C-919D-9381F51726B1,Employer 0166,Manufacturing,Industrial,Large,New York,NY,USA,https://www.example166.com,https://www.linkedin.com/company/example-166,0,0,Sponsorship,Silver,Inactive,2025-05-11,Contact 166,Recruiter,contact166@example.com,+13145550166,2025-10-24 06:24:50.297
3763DC87-2C6A-4410-9734-93CBBE2DF248,Employer 0628,Finance,Banking,Small,Austin,TX,USA,https://www.example628.com,https://www.linkedin.com/company/example-628,0,0,Mentorship,Silver,Active,2024-02-04,Contact 628,Recruiter,contact628@example.com,+13145550628,2025-10-24 06:24:50.297
2F207985-A72F-4B53-BDEB-93EC2A90D0E2,Employer 0059,Healthcare,Provider,Enterprise,Dallas,TX,USA,https://www.example59.com,https://www.linkedin.com/company/example-59,0,0,Hiring,Gold,Active,2025-08-26,Contact 59,Recruiter,contact59@example.com,+13145550059,2025-10-24 06:24:50.297
373679FC-C232-4166-B79A-94553DB75BAF,Employer 0754,Consulting,IT Services,Large,Chicago,IL,USA,https://www.example754.com,https://www.linkedin.com/company/example-754,0,0,Mentorship,Silver,Active,2023-10-01,Contact 754,Recruiter,contact754@example.com,+13145550754,2025-10-24 06:24:50.297
6CB4035A-BF70-40E4-B86C-947CB024D596,Employer 0722,Consulting,IT Services,Large,Chicago,IL,USA,https://www.example722.com,https://www.linkedin.com/company/example-722,0,0,Academic,Gold,Active,2023-11-02,Contact 722,Recruiter,contact722@example.com,+13145550722,2025-10-24 06:24:50.297
9F9C894C-58FB-4185-A289-94B87B211EA0,Employer 0376,Government,Public Sector,Small,Hyderabad,NULL,India,https://www.example376.com,https://www.linkedin.com/company/example-376,0,0,Mentorship,Silver,Inactive,2024-10-13,Contact 376,Recruiter,contact376@example.com,+13145550376,2025-10-24 06:24:50.297
