attendance_id,event_id,student_id,registration_status,registration_channel,registered_at,attended,attended_at,check_in_method,feedback_score,feedback_comment,certificate_issued,no_show_reason,reminder_sent,reminder_sent_at,created_by_user,created_at,updated_by_user,updated_at,privacy_level
98a986e6-aa8d-4c2c-b7df-85d692346364,8aa304f5-2f07-471d-8eae-54bb26e30910,91d81682-7e77-4af1-b77e-3c6683d55d7d,Registered,Portal,2026-02-14 10:00:00,1,2026-02-15 10:55:00,Manual,4.59,,0,,0,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
905dcc11-c019-47a3-8d06-656d1d0750f4,8aa304f5-2f07-471d-8eae-54bb26e30910,b11a4075-cea5-4427-809f-a215aaaf9368,Registered,Email,2026-02-14 10:00:00,1,2026-02-15 10:56:00,Import,3.82,,0,,0,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
06976747-80cb-46ee-ad94-31972df9b1ac,8aa304f5-2f07-471d-8eae-54bb26e30910,4cdb62ea-5cc0-44fd-b13c-8b64a87e48eb,Registered,Email,2026-02-14 10:00:00,1,2026-02-15 10:57:00,QR,3.54,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
feedfa33-f669-479b-9019-1d3b46c32097,8aa304f5-2f07-471d-8eae-54bb26e30910,ff8ac1d6-a2b8-45d5-9f77-1c54f8f3aac8,Registered,Onsite,2026-02-14 10:00:00,1,2026-02-15 10:58:00,Import,4.65,,0,,0,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
ab479057-9b62-4bae-bd40-9b1dbe126f29,8aa304f5-2f07-471d-8eae-54bb26e30910,c31142c0-c571-4fae-b45d-9d11888bdaf2,Registered,Email,2026-02-14 10:00:00,1,2026-02-15 10:59:00,Manual,,,0,,0,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
4ba73da4-5af8-4084-8473-e0773b6dcdd4,8aa304f5-2f07-471d-8eae-54bb26e30910,3cdd8470-f304-41a6-bcbd-312a23f1a7e0,Registered,Onsite,2026-02-14 10:00:00,1,2026-02-15 10:00:00,Import,,,0,,0,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
ebf6a585-6ba9-41d5-b4a4-cb9526631688,8aa304f5-2f07-471d-8eae-54bb26e30910,bfc2389a-d1cc-446b-8a07-c07a6c6c4789,Registered,Email,2026-02-14 10:00:00,1,2026-02-15 10:01:00,Manual,3.94,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
908b51db-76d0-41b9-b93f-95fee04f39e2,8aa304f5-2f07-471d-8eae-54bb26e30910,6f041af1-743a-445e-85cf-0e32ffbc5d81,Registered,Onsite,2026-02-14 10:00:00,1,2026-02-15 10:02:00,Import,4.3,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
c82ab1ff-d5a4-48ec-8810-4e11eb1b8f68,8aa304f5-2f07-471d-8eae-54bb26e30910,836caa1f-bdf9-451e-8c6a-6921e46207ce,Registered,Portal,2026-02-14 10:00:00,1,2026-02-15 10:03:00,QR,4.49,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
eeab2ddc-5b04-40e9-992f-67c967d313b9,8aa304f5-2f07-471d-8eae-54bb26e30910,2561feca-42b4-491b-9d53-03dfa22b228c,Registered,Email,2026-02-14 10:00:00,1,2026-02-15 10:04:00,Manual,3.68,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
6211604d-1e1f-4a38-ab63-5b7c3a1d550a,8aa304f5-2f07-471d-8eae-54bb26e30910,feda8a4a-5816-4c46-a734-e7f9efbbe5a6,Registered,Email,2026-02-14 10:00:00,1,2026-02-15 10:05:00,Import,,,0,,0,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
544743c2-eda2-4fcf-b61f-dec3d778bc34,8aa304f5-2f07-471d-8eae-54bb26e30910,a281b67f-4eba-4954-bbf8-302a2991a686,Registered,Portal,2026-02-14 10:00:00,1,2026-02-15 10:06:00,Manual,3.81,,0,,0,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
3ba8e855-029f-4a77-af0d-09f16fd16ec2,8aa304f5-2f07-471d-8eae-54bb26e30910,96cd8b87-54fc-4b8a-8862-7bd40dfafc19,Registered,Onsite,2026-02-14 10:00:00,1,2026-02-15 10:07:00,Import,4.07,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
1a455bb5-6ccb-4b3e-a72c-b23460a0b347,8aa304f5-2f07-471d-8eae-54bb26e30910,568d7894-002d-41ac-bfce-628e1272155d,Registered,Portal,2026-02-14 10:00:00,1,2026-02-15 10:08:00,Manual,4.89,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
23ae19fe-7437-4e19-a102-57604e51924b,8aa304f5-2f07-471d-8eae-54bb26e30910,ea185853-8619-4038-bb87-9e08c7b539d2,Registered,Email,2026-02-14 10:00:00,1,2026-02-15 10:09:00,Import,3.72,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
118ee3aa-376a-4887-847b-fd36bbb1101e,8aa304f5-2f07-471d-8eae-54bb26e30910,0c425c29-6334-4a0f-9090-2d9b27193311,Registered,Portal,2026-02-14 10:00:00,1,2026-02-15 10:10:00,Manual,4.89,,0,,0,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
127dd9f9-90df-40db-bfed-b1cd09b845dc,8aa304f5-2f07-471d-8eae-54bb26e30910,9a379abc-155b-48d6-a38f-d133be21c637,Registered,Portal,2026-02-14 10:00:00,1,2026-02-15 10:11:00,Manual,,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
1113f86e-a8e6-4d79-a05e-a846989844b5,8aa304f5-2f07-471d-8eae-54bb26e30910,8a8db7d2-f720-4a64-aa2e-f63e55774cc2,Registered,Onsite,2026-02-14 10:00:00,1,2026-02-15 10:12:00,Import,4.37,,0,,0,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
4628bb3f-526b-490c-9de6-c34a1daa024f,8aa304f5-2f07-471d-8eae-54bb26e30910,dc4ee985-f9ba-4301-8d8b-c2a1d33fa9f2,Registered,Email,2026-02-14 10:00:00,1,2026-02-15 10:13:00,QR,4.01,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
cce75a4d-d0b3-4731-a8be-3798a8a018aa,8aa304f5-2f07-471d-8eae-54bb26e30910,ee0ce73c-7fc1-494b-8179-a5b11084b788,Registered,Onsite,2026-02-14 10:00:00,1,2026-02-15 10:14:00,Manual,,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
28b7ca45-e796-4a80-8022-dab5f25643af,8aa304f5-2f07-471d-8eae-54bb26e30910,12e70426-7660-4801-9cdc-5350387c80cd,Registered,Portal,2026-02-14 10:00:00,1,2026-02-15 10:15:00,Manual,3.62,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
0c5d3ad5-6581-45f1-8985-30aac891a13e,8aa304f5-2f07-471d-8eae-54bb26e30910,d600f765-ec69-4022-9a48-d0e06e949d0c,Registered,Onsite,2026-02-14 10:00:00,1,2026-02-15 10:16:00,QR,4.67,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
13b8d6f7-3b99-4d80-97af-083775abe8fa,8aa304f5-2f07-471d-8eae-54bb26e30910,832e0d8b-23b6-42fa-8c68-eeca3aaef88d,Registered,Onsite,2026-02-14 10:00:00,1,2026-02-15 10:17:00,Import,,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
6d47bafb-f6f2-4c7d-a76c-a32dced89e1c,8aa304f5-2f07-471d-8eae-54bb26e30910,00b9e20c-64f5-4910-b17f-7de09a0aab0e,Registered,Onsite,2026-02-14 10:00:00,1,2026-02-15 10:18:00,Import,4.35,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
54305d3b-2310-4a4d-b85d-a5c1daa85f82,8aa304f5-2f07-471d-8eae-54bb26e30910,b20246c1-2a9b-4567-bf8e-5d56a33c96a5,Registered,Onsite,2026-02-14 10:00:00,1,2026-02-15 10:19:00,QR,,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
4b50cbd7-19a3-471d-99d7-f6ec6c7c5edb,8aa304f5-2f07-471d-8eae-54bb26e30910,1f2e3b7e-a916-46b8-a511-daddfc2c8eaf,Registered,Onsite,2026-02-14 10:00:00,1,2026-02-15 10:20:00,Manual,4.28,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
901f6bb4-8160-4100-8276-ef000ecb2882,8aa304f5-2f07-471d-8eae-54bb26e30910,9236d673-a1b0-4b90-9515-4b0f1f50c917,Registered,Onsite,2026-02-14 10:00:00,1,2026-02-15 10:21:00,Import,,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
941aba8a-c041-4081-84e0-370c007c9e37,8aa304f5-2f07-471d-8eae-54bb26e30910,d12ef855-f22d-47e8-b5fc-3df0949c74fe,Registered,Email,2026-02-14 10:00:00,1,2026-02-15 10:22:00,Import,3.94,,0,,0,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
3e493c40-71e1-4330-be6d-9a4b2f7ca18b,8aa304f5-2f07-471d-8eae-54bb26e30910,74e18949-21e1-4659-b3a9-920b96de5f43,Registered,Onsite,2026-02-14 10:00:00,1,2026-02-15 10:23:00,QR,4.42,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
cc76a688-95c1-49ea-bc63-47f95eeb38ab,8aa304f5-2f07-471d-8eae-54bb26e30910,14f4f50b-bc44-4eb7-9c8c-c5ca86ad2698,Registered,Email,2026-02-14 10:00:00,1,2026-02-15 10:24:00,Manual,3.6,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
d830ee66-de65-4138-932e-5c5b13031195,8aa304f5-2f07-471d-8eae-54bb26e30910,2bb61f84-1fa1-4a44-a381-398eb6cdbafa,Registered,Portal,2026-02-14 10:00:00,1,2026-02-15 10:25:00,Import,3.72,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
13e83f51-5683-47b9-83fd-e7f8c767025f,8aa304f5-2f07-471d-8eae-54bb26e30910,7788ef42-5e71-4e6d-8b13-659abe1298dc,Registered,Portal,2026-02-14 10:00:00,1,2026-02-15 10:26:00,Manual,3.82,,0,,0,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
3207c106-a71c-472d-8650-5fd2a035d526,8aa304f5-2f07-471d-8eae-54bb26e30910,0fdd82ca-644f-4216-bf34-7a4430000145,Registered,Portal,2026-02-14 10:00:00,1,2026-02-15 10:27:00,QR,3.87,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
c99ab1e0-d152-4101-8350-579adccb426a,8aa304f5-2f07-471d-8eae-54bb26e30910,a1345c1b-8247-4f27-a46d-248de9cdb90f,Registered,Onsite,2026-02-14 10:00:00,1,2026-02-15 10:28:00,Manual,3.87,,0,,0,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
d419cde7-94a7-4bbc-a8df-db928eae12ae,8aa304f5-2f07-471d-8eae-54bb26e30910,383b6316-2313-4467-8a54-79cf0dd558ba,Registered,Email,2026-02-14 10:00:00,1,2026-02-15 10:29:00,Import,4.2,,0,,0,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
03c28fdc-404e-44e8-a3df-ff9fb312c133,8aa304f5-2f07-471d-8eae-54bb26e30910,cf8a8556-6ee5-4502-bec5-97bf0cfe07da,Registered,Portal,2026-02-14 10:00:00,1,2026-02-15 10:30:00,Import,4.72,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
e3bf49e5-b2a0-412d-8996-8aaa45fa26ee,8aa304f5-2f07-471d-8eae-54bb26e30910,2e4e3989-1760-457a-aed5-5620e1b69633,Registered,Email,2026-02-14 10:00:00,1,2026-02-15 10:31:00,QR,,,0,,1,2026-02-13 10:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
f1d6b2d4-6729-472f-bbfb-338737021432,3bf53f32-803b-4e47-a587-d4c4825944da,8be29f91-3afe-4c3b-8b73-9473511fca00,Registered,Portal,2025-08-26 14:00:00,1,2025-08-27 14:01:00,Import,,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
eaa817c6-8ec4-49c2-9f1f-dfd291ce3243,3bf53f32-803b-4e47-a587-d4c4825944da,cb5baccd-3a8d-43fd-9198-6d965c17d413,Registered,Onsite,2025-08-26 14:00:00,1,2025-08-27 14:02:00,Manual,4.02,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
8d6ace3a-42bf-46d4-9ff5-e02d391b8c33,3bf53f32-803b-4e47-a587-d4c4825944da,568d7894-002d-41ac-bfce-628e1272155d,Registered,Onsite,2025-08-26 14:00:00,1,2025-08-27 14:03:00,QR,3.94,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
b47dc62d-409d-4403-884c-bbf2a592a932,3bf53f32-803b-4e47-a587-d4c4825944da,2764e6cc-c582-45cc-a64f-a7269137fd44,Registered,Onsite,2025-08-26 14:00:00,1,2025-08-27 14:04:00,Import,4.56,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
aa05544e-7dcc-42fd-ab80-d23dafb2d7cd,3bf53f32-803b-4e47-a587-d4c4825944da,0a9592c1-8574-4443-9500-1152fe276a24,Registered,Onsite,2025-08-26 14:00:00,1,2025-08-27 14:05:00,Import,4.49,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
ead81cef-d182-4e6d-86c0-5032094dbbc3,3bf53f32-803b-4e47-a587-d4c4825944da,f02c2601-3c18-4fc5-95d6-f75b355f6b6a,Registered,Onsite,2025-08-26 14:00:00,1,2025-08-27 14:06:00,QR,4.35,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
af1deae3-0217-4edf-b85f-214fa6e84622,3bf53f32-803b-4e47-a587-d4c4825944da,489c8b4b-b428-473b-9bd1-574c44a53e00,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:07:00,Manual,4.27,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
26e5b662-0ae1-4f1e-b875-bfab9cc33746,3bf53f32-803b-4e47-a587-d4c4825944da,43214532-09e7-4563-9711-ada537d35fdf,Registered,Portal,2025-08-26 14:00:00,1,2025-08-27 14:08:00,QR,4.28,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
7ad33096-6d81-4c9f-a69f-bc58b69db21e,3bf53f32-803b-4e47-a587-d4c4825944da,9938c3d0-3421-45e5-bf0c-fa295464a204,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:09:00,Manual,3.54,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
18b52a79-14b0-41e4-a216-2ef5183a60ee,3bf53f32-803b-4e47-a587-d4c4825944da,8416b273-013f-417a-8bc2-4517d3a54805,Registered,Portal,2025-08-26 14:00:00,1,2025-08-27 14:10:00,QR,4.56,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
4f4fde94-2ef7-418a-bed6-6872839ab651,3bf53f32-803b-4e47-a587-d4c4825944da,aea8a4d8-b201-48a7-b0ed-964a2dd23e9a,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:11:00,QR,4.3,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
4d69a5ee-f589-44d4-85f4-3056d35fa20f,3bf53f32-803b-4e47-a587-d4c4825944da,47eeac63-a016-48a2-840f-b26fd56d6b60,Registered,Onsite,2025-08-26 14:00:00,1,2025-08-27 14:12:00,Manual,3.61,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
9a093cbf-62cc-4dce-a973-e8261ca243ef,3bf53f32-803b-4e47-a587-d4c4825944da,68f4ed48-b70b-4079-85e9-4ff9484b981f,Registered,Portal,2025-08-26 14:00:00,1,2025-08-27 14:13:00,Import,4.35,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
5751f7fe-102e-4492-bda3-dbea5cc918f1,3bf53f32-803b-4e47-a587-d4c4825944da,92a380c8-3c17-41c9-a995-9f1a81cee1bf,Registered,Portal,2025-08-26 14:00:00,1,2025-08-27 14:14:00,QR,,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
ae004f0f-5f6c-4ac7-abe6-8003d04f2a5f,3bf53f32-803b-4e47-a587-d4c4825944da,e4a1d06c-9a42-45eb-920f-d8a16d3a0520,Registered,Onsite,2025-08-26 14:00:00,1,2025-08-27 14:15:00,Import,,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
6344c194-d5e0-4781-9af3-a5914c1205b0,3bf53f32-803b-4e47-a587-d4c4825944da,a374d453-3d15-4a21-8584-5619c2fbfce8,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:16:00,QR,4.9,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
f6d27f2d-68f6-4b82-b02e-1e09e9ba0df3,3bf53f32-803b-4e47-a587-d4c4825944da,fb3ca1e4-dbf3-4ceb-99cd-2fa048173074,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:17:00,QR,,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
c7870d93-6336-4e50-859f-fb7d98d1f038,3bf53f32-803b-4e47-a587-d4c4825944da,05f45b25-9592-441a-b352-786673e97fe6,Registered,Onsite,2025-08-26 14:00:00,1,2025-08-27 14:18:00,Import,4.74,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
cb5bc71b-b380-441b-b0bf-928250817774,3bf53f32-803b-4e47-a587-d4c4825944da,45b4ec5f-59be-4ec7-a04e-2d71f450f538,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:19:00,Import,4.06,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
e98509a3-e49b-4107-86aa-28289274e7d4,3bf53f32-803b-4e47-a587-d4c4825944da,9236d673-a1b0-4b90-9515-4b0f1f50c917,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:20:00,QR,,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
7ab50b3e-18e6-4169-80b6-95810c46bded,3bf53f32-803b-4e47-a587-d4c4825944da,aa746a3c-5544-489f-b9d9-f54fc6765678,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:21:00,Manual,,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
19a76ff6-668b-4d31-b3a1-261edb34aa4a,3bf53f32-803b-4e47-a587-d4c4825944da,b8d4aa44-c103-42e8-97ab-4d521c4d84bd,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:22:00,QR,3.86,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
434a2d6b-3c77-418a-8a25-cbf53aba829b,3bf53f32-803b-4e47-a587-d4c4825944da,8059a43c-1056-4339-a935-0fec3317c3aa,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:23:00,QR,3.55,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
db8f8e01-5b24-49a6-aa98-2dc0e312d8b5,3bf53f32-803b-4e47-a587-d4c4825944da,8c4d5c0e-b255-4c62-a707-e7ab750cfd60,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:24:00,QR,4.66,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
1e68a67b-6922-47cd-92b6-0c9b89792ba9,3bf53f32-803b-4e47-a587-d4c4825944da,5dcd41d5-7b7a-4bdd-b21e-a0bf7dc7baf4,Registered,Onsite,2025-08-26 14:00:00,1,2025-08-27 14:25:00,Import,4.95,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
d2b355ce-1b6a-428e-b00c-4594a899909c,3bf53f32-803b-4e47-a587-d4c4825944da,d7d7a5d5-acf5-47ef-b3f4-e0102bc67892,Registered,Portal,2025-08-26 14:00:00,1,2025-08-27 14:26:00,Import,3.59,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
ba51c6d0-b4fb-4aba-bc1e-fb811cf914de,3bf53f32-803b-4e47-a587-d4c4825944da,2a8bf1ce-2262-4993-a4a8-1a80ab82083b,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:27:00,QR,4.21,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
90495c0f-9f42-4414-9e21-40f0acca15ed,3bf53f32-803b-4e47-a587-d4c4825944da,95f69ad7-55d7-47c7-9427-d8d119842403,Registered,Portal,2025-08-26 14:00:00,1,2025-08-27 14:28:00,Import,4.85,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
58015940-3a62-4728-8061-a612b62d5b9b,3bf53f32-803b-4e47-a587-d4c4825944da,d600f765-ec69-4022-9a48-d0e06e949d0c,Registered,Onsite,2025-08-26 14:00:00,1,2025-08-27 14:29:00,QR,4.56,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
32b743f3-07f8-4636-b290-63a6a2bd73a1,3bf53f32-803b-4e47-a587-d4c4825944da,1a4f634c-3441-4df9-a983-c5247fc452fd,Registered,Portal,2025-08-26 14:00:00,1,2025-08-27 14:30:00,QR,,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
d3453f77-2b61-4274-91e3-fcb24a1f4846,3bf53f32-803b-4e47-a587-d4c4825944da,a16b4560-ebc2-41e2-9ce3-1a7736434ac6,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:31:00,Import,,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
493f7569-644c-4d26-bd87-4d4b22939604,3bf53f32-803b-4e47-a587-d4c4825944da,9796bec9-e717-4034-a03e-789ec101e65c,Registered,Onsite,2025-08-26 14:00:00,1,2025-08-27 14:32:00,Manual,4.19,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
13ad83b2-2a88-4386-aeeb-00699b05182c,3bf53f32-803b-4e47-a587-d4c4825944da,89e0bb28-a7a2-4fe6-aa62-83db1ef432c3,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:33:00,QR,4.81,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
3f21f19b-5066-498c-acb1-0217a04a45ab,3bf53f32-803b-4e47-a587-d4c4825944da,fb12013a-0ca9-4d32-8cbe-ae0526d11833,Registered,Portal,2025-08-26 14:00:00,1,2025-08-27 14:34:00,Manual,,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
43f4a438-a3c4-446f-93b1-1a5a2fa049de,3bf53f32-803b-4e47-a587-d4c4825944da,525c42c6-79e7-416c-a4af-0f5080826a7c,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:35:00,Import,,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
eb991d45-41a8-4016-8a30-313fbd39bf66,3bf53f32-803b-4e47-a587-d4c4825944da,06f08d4a-356b-45c4-b1e6-0716ced2ad58,Registered,Portal,2025-08-26 14:00:00,1,2025-08-27 14:36:00,Import,4.73,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
d43b65fb-1899-44e3-889b-0584cdd817be,3bf53f32-803b-4e47-a587-d4c4825944da,208b2ead-d021-4426-b68d-69f12fd3c02d,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:37:00,QR,,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
a9cfa1ab-a106-4872-bf33-81bfb23fae84,3bf53f32-803b-4e47-a587-d4c4825944da,9b977da9-ce41-4e29-a597-787c34c0ac74,Registered,Onsite,2025-08-26 14:00:00,1,2025-08-27 14:38:00,Import,4.96,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
bbe311c2-086a-41ed-8bff-dadda5add8bf,3bf53f32-803b-4e47-a587-d4c4825944da,e3339728-4c0d-42d3-a1f0-244fe53b18e3,Registered,Portal,2025-08-26 14:00:00,1,2025-08-27 14:39:00,QR,4.73,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Internal
8c0e91da-7116-44e4-8302-f01f2a2a858f,3bf53f32-803b-4e47-a587-d4c4825944da,eb52876f-492c-4c06-934f-f791407f7a6f,Registered,Onsite,2025-08-26 14:00:00,1,2025-08-27 14:40:00,Manual,3.86,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
e327c78f-110b-4acd-be3f-a76355bf9f0a,3bf53f32-803b-4e47-a587-d4c4825944da,435947cc-ec66-4788-bf20-6b422c17c7ed,Registered,Email,2025-08-26 14:00:00,1,2025-08-27 14:41:00,Manual,4.37,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
3a28ad06-834b-47f5-b4c6-1b80fb8a8e66,3bf53f32-803b-4e47-a587-d4c4825944da,59654819-a5f1-46e5-a844-a2459a3fd14e,Registered,Onsite,2025-08-26 14:00:00,1,2025-08-27 14:42:00,QR,,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Public
39215cf8-6e2b-4e34-9891-e1e6e6142ca0,3bf53f32-803b-4e47-a587-d4c4825944da,b620e696-be9c-488c-b316-eb6560c597ec,Registered,Portal,2025-08-26 14:00:00,1,2025-08-27 14:43:00,QR,3.69,,0,,1,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
04d53d20-d66c-486c-bada-9cd9ae6a2824,3bf53f32-803b-4e47-a587-d4c4825944da,7033d311-d834-418b-9cc4-c7740c3eddfd,Registered,Portal,2025-08-26 14:00:00,1,2025-08-27 14:44:00,Import,3.95,,0,,0,2025-08-25 14:00:00,seed_bot,2025-10-25 04:47:46,seed_bot,,Restricted
